"source","search","url"
"github","tensorflow","https://api.github.com/repositories/92848459/contents/BayesianDeepLearningEdwardDropout.Rmd?ref=672fecc0b701c8bd10a123888915c7f7d504c12c"
"github","tensorflow","https://api.github.com/repositories/72984789/contents/load_vgg16/VGG16_tapping_into_network.Rmd?ref=18a8fd88c460d19b6117d570ff9bce0f3c04756b"
"github","tensorflow","https://api.github.com/repositories/136398043/contents/Keras.Rmd?ref=2099f6133a55c761ba2ad346405a81393b25f444"
"github","tensorflow","https://api.github.com/repositories/143641107/contents/content/post/2018-04-18_twimlai124.Rmd?ref=18151ccf7c8a07076f486822005dce4b7bf96950"
"github","tensorflow","https://api.github.com/repositories/143641107/contents/public/post/2018-04-18_twimlai124.Rmd?ref=18151ccf7c8a07076f486822005dce4b7bf96950"
"github","tensorflow","https://api.github.com/repositories/143641107/contents/content/post/2018-06-18_twimlai_138.Rmd?ref=18151ccf7c8a07076f486822005dce4b7bf96950"
"github","tensorflow","https://api.github.com/repositories/143641107/contents/public/post/2018-06-18_twimlai_138.Rmd?ref=18151ccf7c8a07076f486822005dce4b7bf96950"
"github","tensorflow","https://api.github.com/repositories/98777022/contents/inst/doc/applications.Rmd?ref=514ca2a92a800b172c6eaaf2001e703c34c6ce67"
"github","tensorflow","https://api.github.com/repositories/98777022/contents/vignettes/applications.Rmd?ref=514ca2a92a800b172c6eaaf2001e703c34c6ce67"
"github","tensorflow","https://api.github.com/repositories/100832547/contents/Iris_DNN_Tensorflow/Iris_DNN_Tensorflow.rmd?ref=3983019f1c5ad95c47537b1909e31d3444590b06"
"github","tensorflow","https://api.github.com/repositories/147222611/contents/2018-11-08/slides.Rmd?ref=d12c830a3bdf2059fb6b76275a7d982fa9e98174"
"github","tensorflow","https://api.github.com/repositories/147222611/contents/2018-11-13/slides.Rmd?ref=f6c13a6a6e84d2d8a49f59f4c51ff77b6a9d7ec1"
"github","tensorflow","https://api.github.com/repositories/137877369/contents/06_deep_learning_gpu.Rmd?ref=8aa16911de56823bec6bbd90eae29e1d7929cbb7"
"github","tensorflow","https://api.github.com/repositories/83991117/contents/main.Rmd?ref=bee70e142ce580cb9d188d9f8ae18c0b4f9edfd6"
"github","tensorflow","https://api.github.com/repositories/145450214/contents/tensorflow%20attempt.Rmd?ref=238844e32ff35c29f845acd97209437b4cf29b65"
"github","tensorflow","https://api.github.com/repositories/156991069/contents/sandbox-freeze.Rmd?ref=fa094985edee3b89f386b0b111d680c285d09568"
"github","tensorflow","https://api.github.com/repositories/137252649/contents/pages/html_files/tensorflow_r_onevar.Rmd?ref=5b0879f2056c6f5ebdfc60eeafc495eaff70861d"
"github","tensorflow","https://api.github.com/repositories/97729610/contents/ML_Modeling/keras/keras-reuters-mlp.Rmd?ref=3f6bbc7052766e5e31809d626d2d675b62606adc"
"github","tensorflow","https://api.github.com/repositories/128686434/contents/integrated%20genbot.Rmd?ref=66494535d3104d572337c365a59ad255f38526d1"
"github","tensorflow","https://api.github.com/repositories/90932803/contents/docs/howto_graph_viz.Rmd?ref=2dc2834c7d21603be8bb5cf0c30119aa651ef0e7"
"github","tensorflow","https://api.github.com/repositories/151667463/contents/keras/vignettes/faq.Rmd?ref=78d509aaf41a4c4dff408f7c95260fdf300d728c"
"github","tensorflow","https://api.github.com/repositories/140599161/contents/_posts/2019-04-05-bijectors-flows/get-into-the-flow.Rmd?ref=59c29c8b1e8dcfb029a03c32eaf68c3a35214e67"
"github","tensorflow","https://api.github.com/repositories/197584114/contents/text_classification.Rmd?ref=c83a3ffc49897662165bbfad90d6015c52064f5b"
"github","tensorflow","https://api.github.com/repositories/55408738/contents/Deep%20Learning/deeplearning3.Rmd?ref=395238d631ffbc222751a53853de56ebc618c043"
"github","tensorflow","https://api.github.com/repositories/96693078/contents/content/post/2018-05-26-rstudio-conf-2018-review-part-2.Rmd?ref=a240185a1f6bfa1f01c6a723dddf740362baee3d"
"github","tensorflow","https://api.github.com/repositories/80643958/contents/vignettes/training_visualization.Rmd?ref=707427fa1f8e192e662b209e63fb962e99ba8fbf"
"github","tensorflow","https://api.github.com/repositories/156609824/contents/slides.Rmd?ref=b991ebe2e6b146b3be19d4c9d21493aad7987be6"
"github","tensorflow","https://api.github.com/repositories/140599161/contents/_posts/2019-05-24-varying-slopes/varying_slopes.Rmd?ref=9b4d80cb44e232ecfc11ea54405269f2f850f50a"
"github","tensorflow","https://api.github.com/repositories/98777022/contents/inst/doc/faq.Rmd?ref=514ca2a92a800b172c6eaaf2001e703c34c6ce67"
"github","tensorflow","https://api.github.com/repositories/98777022/contents/vignettes/faq.Rmd?ref=514ca2a92a800b172c6eaaf2001e703c34c6ce67"
"github","tensorflow","https://api.github.com/repositories/99847100/contents/2017-08-10-keras/slides.Rmd?ref=0114768bd7096a7bb47ea935b37e4f07e4e18dd8"
"github","tensorflow","https://api.github.com/repositories/136302896/contents/inst/doc/storage.Rmd?ref=2f2c991fe282a8e16669d19b52b16d991f5b8d72"
"github","tensorflow","https://api.github.com/repositories/136302896/contents/vignettes/storage.Rmd?ref=2f2c991fe282a8e16669d19b52b16d991f5b8d72"
"github","tensorflow","https://api.github.com/repositories/170538746/contents/neural-networks/Neural_networks_notebook.rmd?ref=92c8baef244ce33be9206ef886ca567f6723ddff"
"github","tensorflow","https://api.github.com/repositories/156988724/contents/fc181105_cifar10_cnn_keras.Rmd?ref=5e9e4bef79820e7389062171eb098c0bd3d2e48f"
"github","tensorflow","https://api.github.com/repositories/144289802/contents/A%20brief%20introduction%20to%20R.Rmd?ref=8addb00a16aad19c99305a620d62455fd602c63d"
"github","tensorflow","https://api.github.com/repositories/153527461/contents/notebooks/configuration.Rmd?ref=252fa4b753467d62cc319af11bc2a870fa36cd3c"
"github","tensorflow","https://api.github.com/repositories/61095254/contents/r-keras-cats-and-dogs.Rmd?ref=4694331deb18e6f9636e914d9787a6cd8648ce2c"
"github","tensorflow","https://api.github.com/repositories/80643958/contents/vignettes/learn.Rmd?ref=5165ecdde8b196dbd13dba8809d393b42a8f9b84"
"github","tensorflow","https://api.github.com/repositories/187373844/contents/integration.Rmd?ref=109680c63608c24eb62953de3f7fcf0391d74fda"
"github","tensorflow","https://api.github.com/repositories/117253580/contents/Tutorials/ImageAnalysis/image_analysis_advanced.Rmd?ref=804669df0a640fef43d07dcdc1db537dc7df8552"
"github","tensorflow","https://api.github.com/repositories/136399462/contents/churn.Rmd?ref=80f3cac3c002d91e45fed77280a4335762807280"
"github","tensorflow","https://api.github.com/repositories/153244963/contents/_posts/2019-02-09-gpu-swarm/index.Rmd?ref=440bf4bd2696cd6ecf222016b290c346c18c4dab"
"github","tensorflow","https://api.github.com/repositories/80643958/contents/vignettes/applications.Rmd?ref=707427fa1f8e192e662b209e63fb962e99ba8fbf"
"github","tensorflow","https://api.github.com/repositories/80643958/contents/vignettes/examples/index.Rmd?ref=c4a4a5748ae2d25330087cbb6aed21a1cf873d17"
"github","tensorflow","https://api.github.com/repositories/181209000/contents/post/post-2019-07-03-08-40-57.Rmd?ref=be313f8027ee26e167fdcd81529628b6a2ca3244"
"github","tensorflow","https://api.github.com/repositories/95151342/contents/content/keras/articles/getting_started.Rmd?ref=98f55b3cb9a1be1d24f51fc99a728d409a498b95"
"github","tensorflow","https://api.github.com/repositories/150093941/contents/4_meta_slides.Rmd?ref=ab48d5816980a325d61ef996387807f01148f1e1"
"github","tensorflow","https://api.github.com/repositories/134086300/contents/StochasticGDMixture_Keras.Rmd?ref=e3ff83451caa299467ef95d08935881b7a8869e5"
"github","tensorflow","https://api.github.com/repositories/135414746/contents/packrat/lib/x86_64-pc-linux-gnu/3.4.4/keras/doc/training_visualization.Rmd?ref=a4122df7b767e2b8d7e1a793c371fdb420c83676"
"github","tensorflow","https://api.github.com/repositories/136463940/contents/descriptions/05_Keras.Rmd?ref=f2f49ad338373abdc163c516b3fab628148da132"
"github","tensorflow","https://api.github.com/repositories/165894417/contents/CNN_full.Rmd?ref=39dbe2b009ba7bc6b95b2eaea224451fa4bb37e3"
"github","tensorflow","https://api.github.com/repositories/97672122/contents/tensorflow_github.Rmd?ref=fb2ba83812b3dd1fe84c8294ee5f4c7d47340f03"
"github","tensorflow","https://api.github.com/repositories/64994710/contents/whatrcando.Rmd?ref=72915b735f60ca1dfcf325aa51efea256b657326"
"github","tensorflow","https://api.github.com/repositories/135657510/contents/content/post/2016-4-14sizematters.Rmd?ref=e32fbac3d69875e94a7aa5ddc5980a341d9154c0"
"github","tensorflow","https://api.github.com/repositories/160942281/contents/Deep%20Learning%20in%20R.Rmd?ref=db57913c940f5e787808a40bf43e9f90057213a6"
"github","tensorflow","https://api.github.com/repositories/114137764/contents/inst/notebooks/tensorflow/linear_regression_simple.Rmd?ref=fb985942bed2499676ffeefa377b097b75138e9d"
"github","tensorflow","https://api.github.com/repositories/114889826/contents/vignettes/examples/index.Rmd?ref=8abac466bfe3b7370ff4521b8f417e7cde032618"
"github","tensorflow","https://api.github.com/repositories/161328293/contents/Projects.Rmd?ref=768bee7cdcf2d6f110ed0225989695cd57e66c23"
"github","tensorflow","https://api.github.com/repositories/81725299/contents/content/blog/2017-07-09-greta.Rmd?ref=62867ac1db47bd58c3e66befb0ee4d941a4a5d13"
"github","tensorflow","https://api.github.com/repositories/90789946/contents/content/post/2017-08-01-creating-a-gray-box-neural-network-in-tensorflow.Rmd?ref=26e795439a74cc35458253171fef0ea656bb43b7"
"github","tensorflow","https://api.github.com/repositories/144718050/contents/slides/index.Rmd?ref=58d3fd6207fdbf49eacdc2c197ba6f33229ae32b"
"github","tensorflow","https://api.github.com/repositories/160534328/contents/content/post/eetf2.Rmd?ref=d8b5d5351d33ea34d865265241ad8fae3408394a"
"github","tensorflow","https://api.github.com/repositories/160534328/contents/post/eetf2.Rmd?ref=d8b5d5351d33ea34d865265241ad8fae3408394a"
"github","tensorflow","https://api.github.com/repositories/160534328/contents/post/eetfII.Rmd?ref=da5552ea0e38ef7cfaf4b1aa48cf91b36923449c"
"github","tensorflow","https://api.github.com/repositories/95624015/contents/Rnotebook.Rmd?ref=cf141fab95067eb5133e1c08a988c28c68f66b92"
"github","tensorflow","https://api.github.com/repositories/154362352/contents/convNN.Rmd?ref=008ac1cdef02433fb3013b6a39e76283ee507ccf"
"github","tensorflow","https://api.github.com/repositories/103399876/contents/content/post/2018-04-18_twimlai124.Rmd?ref=5b227353a9590c0ddee30c351b65e152dccaa10a"
"github","tensorflow","https://api.github.com/repositories/103399876/contents/public/post/2018-04-18_twimlai124.Rmd?ref=5b227353a9590c0ddee30c351b65e152dccaa10a"
"github","tensorflow","https://api.github.com/repositories/103399876/contents/content/post/2018-06-18_twimlai_138.Rmd?ref=5b227353a9590c0ddee30c351b65e152dccaa10a"
"github","tensorflow","https://api.github.com/repositories/103399876/contents/public/post/2018-06-18_twimlai_138.Rmd?ref=5b227353a9590c0ddee30c351b65e152dccaa10a"
"github","tensorflow","https://api.github.com/repositories/32454397/contents/Wiki/Cloud/Kubeflow.Rmd?ref=b0450e8457620381666f99ea18c41732f3e5c199"
"github","tensorflow","https://api.github.com/repositories/135414746/contents/packrat/lib/x86_64-pc-linux-gnu/3.4.4/keras/doc/applications.Rmd?ref=a4122df7b767e2b8d7e1a793c371fdb420c83676"
"github","tensorflow","https://api.github.com/repositories/117227439/contents/week6/word2vec.Rmd?ref=5275ff540af78111fd782d8d21a970952724dc27"
"github","tensorflow","https://api.github.com/repositories/103427012/contents/park.paper.Rmd?ref=465265a6d739cf23b7f78d8d76e77c07650be335"
"github","tensorflow","https://api.github.com/repositories/151471442/contents/NEW/GAN/GManGAN.Rmd?ref=162184a906324288facef929d21d07cb77bfcd42"
"github","tensorflow","https://api.github.com/repositories/151081234/contents/20181112_ufba-dl/slides.Rmd?ref=24ffa860d0c6662f1434c7e1ffbe70af2609e962"
"github","tensorflow","https://api.github.com/repositories/151081234/contents/20190324_emr-dl/slides.Rmd?ref=8318a24f6ac1cad62d1ec919486fe37496e3dcba"
"github","tensorflow","https://api.github.com/repositories/167896580/contents/fashionMNIST_neuralnetwork.Rmd?ref=fd0ca92f47b7a7ab92a6dddb1ad33df7e792805c"
"github","tensorflow","https://api.github.com/repositories/151081234/contents/20181203_ime-dl/slides.Rmd?ref=7e361aa02aae3b594ee28f32b398fb3254797736"
"github","tensorflow","https://api.github.com/repositories/80643958/contents/vignettes/faq.Rmd?ref=3478db20bc5945ab75b7a008c8a28fa19057a5bb"
"github","tensorflow","https://api.github.com/repositories/136558363/contents/index.Rmd?ref=3d50fe066a4c8a8ec23d59bc2109924573def8ff"
"github","tensorflow","https://api.github.com/repositories/140599161/contents/_posts/2019-05-06-tadpoles-on-tensorflow/tadpoles-on-tensorflow.Rmd?ref=c288fb552924fbf402426e6cdc49883d6453bd03"
"github","tensorflow","https://api.github.com/repositories/114794889/contents/inst/keras-check-gpu.Rmd?ref=f3c6c85e6ff49333cb046988415b9c73d141d11f"
"github","tensorflow","https://api.github.com/repositories/140599161/contents/_posts/2019-04-24-autoregressive-flows/experimenting-with-autoregressive-flows.Rmd?ref=bd3015142532989318242de67e4d92113d441802"
"github","tensorflow","https://api.github.com/repositories/76206216/contents/docs/tensorflow.Rmd?ref=589ffeeef1c730fc8fc1cadea21e320c5b2fded8"
"github","tensorflow","https://api.github.com/repositories/80556065/contents/Proposal/661-Project-Proposal.Rmd?ref=b7c23602cc28b88bf40ade220b9e36f749f23381"
"github","tensorflow","https://api.github.com/repositories/124754317/contents/AutoEncoder/CS498AML_hw9.Rmd?ref=86367557014ed268e631fa7893ca38b0f981563f"
"github","tensorflow","https://api.github.com/repositories/124754317/contents/Boltzmann%20machine%20model/AutoEncoder/CS498AML_hw9.Rmd?ref=86367557014ed268e631fa7893ca38b0f981563f"
"github","tensorflow","https://api.github.com/repositories/124248032/contents/src/operative_instructions/install_local.Rmd?ref=66daed0821ab7c5137094d1f010dcb32b8c2b8d0"
"github","tensorflow","https://api.github.com/repositories/47444042/contents/python_home.Rmd?ref=fc9a0db449b1b2cd8165adb0ea5190f878facc54"
"github","tensorflow","https://api.github.com/repositories/170236477/contents/rstudio_conf_2019/conf_tensorflow_training_day2-master/4_meta_slides.Rmd?ref=5225f3edc2f7a5d2b51b303f60227a1c0d9f697e"
"github","tensorflow","https://api.github.com/repositories/131890447/contents/Rnotebook.Rmd?ref=1cef031e520110d1e8c5fe9372c3e82b173b791c"
"github","tensorflow","https://api.github.com/repositories/137372829/contents/content/post/2018-06-28-dataprophet-internship-week-1-what-have-i-learned.Rmd?ref=ef9a1a194128a90976456d1841fa4c0decbaf03c"
"github","tensorflow","https://api.github.com/repositories/123190122/contents/presentations/ecodatascience-rstudio-overview.Rmd?ref=39cbe86541110dac3d5af8584e518c1dc64982fc"
"github","tensorflow","https://api.github.com/repositories/123190122/contents/presentations/sgg-wine-wednesday.Rmd?ref=39cbe86541110dac3d5af8584e518c1dc64982fc"
"github","tensorflow","https://api.github.com/repositories/138405644/contents/scripts/preguntas_examen_solucion.Rmd?ref=a6603956cb15fe35e64516b2513743f27cc585cc"
"github","tensorflow","https://api.github.com/repositories/135100766/contents/content/blog/2019-02-06-docker.Rmd?ref=164f9432e6240bb708f660f2b7a4faa3dc4e362d"
"github","tensorflow","https://api.github.com/repositories/103977831/contents/CRUG_170907.Rmd?ref=899725ce03b8e55d4fbd2234242bba1e37c2c4be"
"github","tensorflow","https://api.github.com/repositories/125958458/contents/software.Rmd?ref=ad9499ef506646a36be05c81bd13b7864c1a0c4b"
"github","tensorflow","https://api.github.com/repositories/132184766/contents/day5/mnist_exercise.Rmd?ref=4715e796a61bc5434530164ad729a6e527441980"
"github","tensorflow","https://api.github.com/repositories/11613998/contents/teaching/biostatm280-2018winter/slides/16-nn/gcp_nvidia.Rmd?ref=16e376fb5b42b2e0a67adf1c166d85c5016aae6b"
"github","tensorflow","https://api.github.com/repositories/11613998/contents/teaching/biostatm280-2019winter/slides/15-nn/gcp_nvidia.Rmd?ref=1da3c8c47789087b12a5b0c22206d86d4e8ab00f"
"github","tensorflow","https://api.github.com/repositories/135414746/contents/packrat/lib/x86_64-pc-linux-gnu/3.4.4/tfruns/doc/overview.Rmd?ref=a4122df7b767e2b8d7e1a793c371fdb420c83676"
"github","tensorflow","https://api.github.com/repositories/86976183/contents/ch06_hmm/Concept01_forward.Rmd?ref=c01c969e7029a3851b36b2661217d183e9085f0f"
"github","tensorflow","https://api.github.com/repositories/86976183/contents/ch09_cnn/Concept02_convolution.Rmd?ref=c01c969e7029a3851b36b2661217d183e9085f0f"
"github","tensorflow","https://api.github.com/repositories/154747887/contents/Megahand.rmd?ref=088f7f7932bba8937c92c61c12f94738b5d5418d"
"github","tensorflow","https://api.github.com/repositories/79998775/contents/prac04_regression.Rmd?ref=c153f9f97f5e4df21cef015178b19569387e7369"
"github","tensorflow","https://api.github.com/repositories/135414746/contents/packrat/lib/x86_64-pc-linux-gnu/3.4.4/keras/doc/faq.Rmd?ref=a4122df7b767e2b8d7e1a793c371fdb420c83676"
"github","tensorflow","https://api.github.com/repositories/202816880/contents/part_7.Rmd?ref=1868fe5accc70afe68fcd8693cb2fc3ff1adf229"
"github","tensorflow","https://api.github.com/repositories/95151342/contents/content/tfestimators/articles/creating_estimators.Rmd?ref=c37b4a962e8df40847482c3da2681a7152a44593"
"github","tensorflow","https://api.github.com/repositories/161985197/contents/page/about.Rmd?ref=bcd99f69cc1ff70b02d103cd97495c69fd31f46a"
"github","tensorflow","https://api.github.com/repositories/165648821/contents/11_NeuralNetwork/NN/lbb_neuralnetwork.Rmd?ref=10ac1078af1e46708312ea0f8ad92946b074da43"
"github","tensorflow","https://api.github.com/repositories/153662321/contents/CNN_StreetNumber_PublishedModel.Rmd?ref=a45e197e5d9b85997bbe654f85821e5be89c42ee"
"github","tensorflow","https://api.github.com/repositories/80175639/contents/10-DataMining.Rmd?ref=7c6532e0ba83ce3e9c1bf525551ddbf557b528e4"
"github","tensorflow","https://api.github.com/repositories/186914963/contents/keras_examples.Rmd?ref=fea7fa13438322a03e7225da22a6c7ce1d95fc1e"
"github","tensorflow","https://api.github.com/repositories/95151342/contents/content/keras/articles/training_visualization.Rmd?ref=d3de74e0607bca99a34a53ee66e33f3767e0a307"
"github","tensorflow","https://api.github.com/repositories/122551002/contents/tensorflow-commit-log/tensorflow_emails_igraph.Rmd?ref=a4a0f85defc1003bb76ac167097da0818e8561c1"
"github","tensorflow","https://api.github.com/repositories/143641107/contents/content/post/2018-06-15_keras_fruits.Rmd?ref=18151ccf7c8a07076f486822005dce4b7bf96950"
"github","tensorflow","https://api.github.com/repositories/143641107/contents/public/post/2018-06-15_keras_fruits.Rmd?ref=18151ccf7c8a07076f486822005dce4b7bf96950"
"github","tensorflow","https://api.github.com/repositories/72749449/contents/McKinsey%20Q1%20Update.Rmd?ref=343c1c624b6fc9ac7683c6be681ebde5591465a2"
"github","tensorflow","https://api.github.com/repositories/108496657/contents/gasturbinedecay_01.Rmd?ref=5dfeff15a527ca73611c5e026264b852b99ea617"
"github","tensorflow","https://api.github.com/repositories/108496657/contents/gasturbinedecay_02.Rmd?ref=5dfeff15a527ca73611c5e026264b852b99ea617"
"github","tensorflow","https://api.github.com/repositories/120150061/contents/DATA%20607%20Data%20Acquisition%20and%20Management/Projects/Project%2003/Original%20Files/Data607_Project3.Rmd?ref=2a57f52569ebe2ecced4d094ffc4c506cacf9fbb"
"github","tensorflow","https://api.github.com/repositories/181209000/contents/post/post-2019-05-29-12-39-18.Rmd?ref=2ab3666631cc399a69ad33e7f4b66d2e4a5b5a70"
"github","tensorflow","https://api.github.com/repositories/181209000/contents/post/post-2019-07-16-12-48-48.Rmd?ref=9a715e727cb80e5840b3f077bab8e2aa06ba17fc"
"github","tensorflow","https://api.github.com/repositories/181209000/contents/post/post-2019-07-16-12-49-00.Rmd?ref=9a715e727cb80e5840b3f077bab8e2aa06ba17fc"
"github","tensorflow","https://api.github.com/repositories/181209000/contents/post/post-2019-07-16-12-49-19.Rmd?ref=9a715e727cb80e5840b3f077bab8e2aa06ba17fc"
"github","tensorflow","https://api.github.com/repositories/140599161/contents/index.Rmd?ref=3437f12f7869999a520f06fc402e8d877c021a71"
"github","tensorflow","https://api.github.com/repositories/95151342/contents/content/keras/articles/learn.Rmd?ref=c37b4a962e8df40847482c3da2681a7152a44593"
"github","tensorflow","https://api.github.com/repositories/120608776/contents/talk.Rmd?ref=8a85c00fae1ac371d12328794c1e2265430e7d07"
"github","tensorflow","https://api.github.com/repositories/91395602/contents/docs/index.Rmd?ref=129c96587a3eb4dac83a5bff3b7f098aa7dd6b75"
"github","tensorflow","https://api.github.com/repositories/131957643/contents/enonce_tps/Enonce_TP4.Rmd?ref=e24e0952c9661d6b22b2a263031c4a746988a396"
"github","tensorflow","https://api.github.com/repositories/69696237/contents/tf_mnist.Rmd?ref=5c88d8b545635fe2a904c528dc16a37279a07f57"
"github","tensorflow","https://api.github.com/repositories/95151342/contents/content/keras/articles/applications.Rmd?ref=d3de74e0607bca99a34a53ee66e33f3767e0a307"
"github","tensorflow","https://api.github.com/repositories/95151342/contents/content/tools/cloud_server_gpu.Rmd?ref=6b764f95c6b2db81f9c35f700d7da0f83899ca4a"
"github","tensorflow","https://api.github.com/repositories/112531736/contents/ch03_regression/Concept01_linear_regression.Rmd?ref=c01c969e7029a3851b36b2661217d183e9085f0f"
"github","tensorflow","https://api.github.com/repositories/61095254/contents/r-keras.Rmd?ref=4694331deb18e6f9636e914d9787a6cd8648ce2c"
"github","tensorflow","https://api.github.com/repositories/11613998/contents/teaching/biostatm280-2019winter/slides/15-nn/eager_dcgan/eager_dcgan.Rmd?ref=201395c8a170796592358b47b80cd85865402962"
"github","tensorflow","https://api.github.com/repositories/154050139/contents/presentation/final.Rmd?ref=c515b7618ed04dd69dcac01235b7c8d4313ca5f4"
"github","tensorflow","https://api.github.com/repositories/119390031/contents/Suggested/Blog3.Rmd?ref=fce74a68a9990ebf399bb10faec97a0d14ff0f81"
"github","tensorflow","https://api.github.com/repositories/112151888/contents/index.Rmd?ref=127505cb717cc6b4bf0656dcce5e56108a31d8ef"
"github","tensorflow","https://api.github.com/repositories/118856428/contents/prac04/prac04_regression.Rmd?ref=087d372d2232d5d935b10dc88d29a584f701dbf2"
"github","tensorflow","https://api.github.com/repositories/36749501/contents/feb_18/code/feb18.Rmd?ref=3a865cb075c1f2298d72986fdd133cf91cb6cfff"
"github","tensorflow","https://api.github.com/repositories/84468631/contents/Rstudio_tensorflow_tutorial.Rmd?ref=8271863dd3f622f04d9c854d016249c568dcd14f"
"github","tensorflow","https://api.github.com/repositories/173671194/contents/sw4ds-transfer-learning.Rmd?ref=704da5647bc8c1dd28af36f942245037c96b4f4c"
"github","tensorflow","https://api.github.com/repositories/95151342/contents/content/tools/tfruns/articles/overview.Rmd?ref=0985d73df0dd9b63f429a44a5d04a2c337236a22"
"github","tensorflow","https://api.github.com/repositories/61095254/contents/r-keras-iris.Rmd?ref=4694331deb18e6f9636e914d9787a6cd8648ce2c"
"github","tensorflow","https://api.github.com/repositories/114137764/contents/inst/notebooks/keras/01-basic_operations-tensorflow.Rmd?ref=fb985942bed2499676ffeefa377b097b75138e9d"
"github","tensorflow","https://api.github.com/repositories/114137764/contents/inst/notebooks/tensorflow/mnist_softmax.Rmd?ref=fb985942bed2499676ffeefa377b097b75138e9d"
"github","tensorflow","https://api.github.com/repositories/95151342/contents/content/keras/articles/faq.Rmd?ref=60df45599c54b60093a022c761f6f765e8ac5052"
"github","tensorflow","https://api.github.com/repositories/154967141/contents/s4tf.Rmd?ref=ff0a2fb1d7ddfbd8d8e8a13a61c7a6adec057be7"
"github","tensorflow","https://api.github.com/repositories/114889826/contents/inst/doc/creating_estimators.Rmd?ref=bdf0be4db96d9d81f8bb753d8ff629d67e292b55"
"github","tensorflow","https://api.github.com/repositories/114889826/contents/vignettes/creating_estimators.Rmd?ref=bdf0be4db96d9d81f8bb753d8ff629d67e292b55"
"github","tensorflow","https://api.github.com/repositories/149394075/contents/Publication/InterimReport.Rmd?ref=93b376367568991eaeeca62991efda064254ac57"
"github","tensorflow","https://api.github.com/repositories/108348769/contents/Lab04/Lab04.Rmd?ref=6d6ad6d09ec5359c624d6e18c7b6215e95cba92a"
"github","tensorflow","https://api.github.com/repositories/191139101/contents/discussions/Discussion_1_1.Rmd?ref=636c1023cfcd27ea0a7df5ebd2ca90d20665f645"
"github","tensorflow","https://api.github.com/repositories/170775725/contents/industry.Rmd?ref=a40dbe5100a1f637668fe9757ce1ec240d7dcb64"
"github","tensorflow","https://api.github.com/repositories/74144348/contents/src/Table%20of%20content/Table%20of%20content.Rmd?ref=a7b0be81ad1b0bff6e52df0aa7eb3f84afe8b89d"
"github","tensorflow","https://api.github.com/repositories/107449848/contents/post_analisis_embeddings_ES.Rmd?ref=41c43fc27203215bea98a081e57be0072168c477"
"github","tensorflow","https://api.github.com/repositories/132964162/contents/additional_approaches.Rmd?ref=959878d76f6d4343b4e1b12cad80936ee28dde1c"
"github","tensorflow","https://api.github.com/repositories/82145646/contents/talks/2017-05-07-pydataldn/BayesianDeepLearningEdwardDropout.Rmd?ref=1443c31063256e3981da285e3d69a7afdba88fc9"
"github","tensorflow","https://api.github.com/repositories/127573284/contents/content/post/2018-10-11-deploy-deep-learning-models-with-flask.Rmd?ref=e1501ca17ab2db64e455106bf61919f738cbf005"
"github","tensorflow","https://api.github.com/repositories/172825401/contents/presentation/databases-using-R.Rmd?ref=806076d1277abefb7ddbbfc43b7e7ad7f3cda5cd"
"github","tensorflow","https://api.github.com/repositories/73758247/contents/paper/paper.Rmd?ref=d9e0430d43eacaa5b0b3ebe3095536e6ab56bab2"
"github","tensorflow","https://api.github.com/repositories/115278360/contents/prep/Chapter%202/Case%20Study%201%20-%20MNIST.Rmd?ref=1d68bc33c9efc7783c45389eb8d269d72a28db2e"
"github","tensorflow","https://api.github.com/repositories/115278360/contents/prep/Chapter%207/7_4_Tensorflow.Rmd?ref=4f87cb12a79361606c0ddd6a63d19c397bd5bb66"
"github","tensorflow","https://api.github.com/repositories/103399876/contents/content/post/2018-10-17_rladieslondon_slides.Rmd?ref=cd75c0af0309179a4930aedfb0827d7898c6c92d"
"github","tensorflow","https://api.github.com/repositories/103399876/contents/public/post/2018-10-17_rladieslondon_slides.Rmd?ref=cd75c0af0309179a4930aedfb0827d7898c6c92d"
"github","tensorflow","https://api.github.com/repositories/103399876/contents/content/post/2018-09-17_rladieslondontalk.Rmd?ref=1a661a09654c85d0047cbdba0d6184f91d33ef2b"
"github","tensorflow","https://api.github.com/repositories/103399876/contents/public/post/2018-09-17_rladieslondontalk.Rmd?ref=1a661a09654c85d0047cbdba0d6184f91d33ef2b"
"github","tensorflow","https://api.github.com/repositories/116085065/contents/Hands-On%20Machine%20Learning%20with%20Sick-Learn%20and%20TensorFlow.Rmd?ref=17e5978f816fca029300518f016ba8506208570f"
"github","tensorflow","https://api.github.com/repositories/120719689/contents/files/assignment_1.Rmd?ref=7d60273ca005be444acc18b43ba507a65f7ff8d7"
"github","tensorflow","https://api.github.com/repositories/80643958/contents/index.Rmd?ref=aae09dee62d128e8bc2271da09c1b0d08e735edf"
"github","tensorflow","https://api.github.com/repositories/103399876/contents/content/post/2018-06-15_keras_fruits.Rmd?ref=5b227353a9590c0ddee30c351b65e152dccaa10a"
"github","tensorflow","https://api.github.com/repositories/103399876/contents/public/post/2018-06-15_keras_fruits.Rmd?ref=5b227353a9590c0ddee30c351b65e152dccaa10a"
"github","tensorflow","https://api.github.com/repositories/86976183/contents/ch02_basics/Concept04_session_logging.Rmd?ref=c01c969e7029a3851b36b2661217d183e9085f0f"
"github","tensorflow","https://api.github.com/repositories/167886361/contents/code/flora/Analysis.Rmd?ref=f85515067165b9ee5d5596c7daf20e54e8f1b313"
